"Date","GSPC","N225","FTSE","FCHI","GDAXI","SSE","BSE","HSI","TWII","MOEX"
2015-07-01,2077.419921875,20329.3203125,6608.60009765625,4883.18994140625,11180.5,4053.69995117188,28020.869140625,26266.1748046875,9375.23046875,1639.69995117188
2015-07-02,2076.78002929688,20522.5,6630.5,4835.56005859375,11099.349609375,3912.76708984375,27945.80078125,26282.3203125,9379.240234375,1641.05004882812
2015-07-03,2072.77001953125,20539.7890625,6585.7998046875,4808.22021484375,11058.3896484375,3686.9150390625,28092.7890625,26064.109375,9358.23046875,1631.65002441406
2015-07-06,2068.76000976562,20112.119140625,6535.7001953125,4711.5400390625,10890.6298828125,3775.912109375,28208.759765625,25236.279296875,9255.9599609375,1621.27001953125
2015-07-07,2081.34008789062,20376.58984375,6432.2001953125,4604.64013671875,10676.7802734375,3727.125,28171.689453125,24975.310546875,9250.16015625,1614.14001464844
2015-07-08,2046.68005371094,19737.640625,6490.7001953125,4639.02001953125,10747.2998046875,3507.19189453125,27687.720703125,23516.560546875,8976.1103515625,1595
2015-07-09,2051.31005859375,19855.5,6581.60009765625,4757.22021484375,10996.41015625,3709.330078125,27573.66015625,24392.7890625,8914.1298828125,1614.58996582031
2015-07-10,2076.6201171875,19779.830078125,6673.39990234375,4903.06982421875,11315.6298828125,3877.80297851562,27661.400390625,24901.279296875,8974.02490234375,1623.98999023438
2015-07-13,2099.60009765625,20089.76953125,6738,4998.10009765625,11484.3798828125,3970.38793945312,27961.189453125,25224.009765625,9033.919921875,1642.96997070312
2015-07-14,2108.94995117188,20385.330078125,6753.7998046875,5032.47021484375,11516.900390625,3924.48706054688,27932.900390625,25120.91015625,9041.759765625,1647.01000976562
2015-07-15,2107.39990234375,20463.330078125,6753.7998046875,5047.240234375,11539.66015625,3805.70288085938,28198.2890625,25055.759765625,9054.2001953125,1641.21997070312
2015-07-16,2124.2900390625,20600.119140625,6796.5,5121.5,11716.759765625,3823.17602539062,28446.119140625,25162.779296875,9042.2099609375,1652.58996582031
2015-07-17,2126.63989257812,20650.919921875,6775.10009765625,5124.39013671875,11673.419921875,3957.35205078125,28463.310546875,25415.26953125,9045.98046875,1650.07995605469
2015-07-20,2128.28002929688,20746.4453125,6788.7001953125,5142.490234375,11735.7197265625,3992.11010742188,28420.119140625,25404.810546875,8975,1626.76000976562
2015-07-21,2119.2099609375,20841.970703125,6769.10009765625,5106.56982421875,11604.7998046875,4017.67504882812,28182.140625,25536.4296875,9005.9599609375,1635.68994140625
2015-07-22,2114.14990234375,20593.669921875,6667.2998046875,5082.56982421875,11520.669921875,4026.044921875,28504.9296875,25282.619140625,8918.7001953125,1635.63000488281
2015-07-23,2102.14990234375,20683.94921875,6655,5086.740234375,11512.1103515625,4123.9228515625,28370.83984375,25398.849609375,8791.1201171875,1616.14001464844
2015-07-24,2079.64990234375,20544.529296875,6579.7998046875,5057.35986328125,11347.4501953125,4070.90795898438,28112.310546875,25128.509765625,8767.8603515625,1595.60998535156
2015-07-27,2067.63989257812,20350.099609375,6505.10009765625,4927.60009765625,11056.400390625,3725.55810546875,27561.380859375,24351.9609375,8556.6796875,1584.92004394531
2015-07-28,2093.25,20328.890625,6555.2998046875,4977.31982421875,11173.91015625,3663.001953125,27459.23046875,24503.939453125,8582.490234375,1604.5
2015-07-29,2108.57006835938,20302.91015625,6631,5017.43994140625,11211.849609375,3789.16796875,27563.4296875,24619.44921875,8563.48046875,1622.31994628906
2015-07-30,2108.6298828125,20522.830078125,6668.89990234375,5046.419921875,11257.150390625,3705.76611328125,27705.349609375,24497.98046875,8651.490234375,1636.71997070312
2015-07-31,2103.84008789062,20585.240234375,6696.2998046875,5082.60986328125,11308.990234375,3663.72607421875,28114.560546875,24636.279296875,8665.33984375,1669
2015-08-03,2098.0400390625,20548.109375,6688.60009765625,5120.52001953125,11443.7197265625,3622.90502929688,28187.060546875,24411.419921875,8524.41015625,1663.73999023438
2015-08-04,2093.32006835938,20520.359375,6686.60009765625,5112.14013671875,11456.0703125,3756.544921875,28071.9296875,24406.119140625,8510.8603515625,1674.4599609375
2015-08-05,2099.84008789062,20614.060546875,6752.39990234375,5196.72998046875,11636.2998046875,3694.57299804688,28223.080078125,24514.16015625,8542.26953125,1693.06994628906
2015-08-06,2083.56005859375,20664.439453125,6747.10009765625,5192.10986328125,11585.099609375,3661.5390625,28298.130859375,24375.279296875,8449.5595703125,1675.7099609375
2015-08-07,2077.57006835938,20724.560546875,6718.5,5154.75,11490.830078125,3744.205078125,28236.390625,24552.470703125,8442.2900390625,1690.43994140625
2015-08-10,2104.17993164062,20808.689453125,6736.2001953125,5195.41015625,11604.7802734375,3928.4150390625,28101.720703125,24521.119140625,8466.83984375,1702.02001953125
2015-08-11,2084.07006835938,20720.75,6664.5,5099.02978515625,11293.650390625,3927.90795898438,27866.08984375,24498.2109375,8394.1396484375,1697.86999511719
2015-08-12,2086.05004882812,20392.76953125,6571.2001953125,4925.43017578125,10924.6103515625,3886.32006835938,27512.259765625,23916.01953125,8283.3798828125,1697.65002441406
2015-08-13,2083.38989257812,20595.55078125,6568.2998046875,4986.85009765625,11014.6298828125,3954.55590820312,27549.529296875,24018.80078125,8311.740234375,1704.10998535156
2015-08-14,2091.5400390625,20519.44921875,6550.7001953125,4956.47021484375,10985.1396484375,3965.3349609375,28067.310546875,23991.029296875,8305.6396484375,1712.46997070312
2015-08-17,2102.43994140625,20620.259765625,6550.2998046875,4984.830078125,10940.330078125,3993.66796875,27878.26953125,23814.650390625,8213.419921875,1707.94995117188
2015-08-18,2096.919921875,20554.470703125,6526.2998046875,4971.25,10915.919921875,3748.1640625,27831.5390625,23474.970703125,8177.22021484375,1691.23999023438
2015-08-19,2079.61010742188,20222.630859375,6403.5,4884.10009765625,10682.150390625,3794.10888671875,27931.640625,23167.849609375,8021.83984375,1673.85998535156
2015-08-20,2035.72998046875,20033.51953125,6367.89990234375,4783.5498046875,10432.1904296875,3664.291015625,27607.8203125,22757.470703125,8029.81005859375,1695.56994628906
2015-08-21,1970.89001464844,19435.830078125,6187.7001953125,4630.990234375,10124.51953125,3507.74389648438,27366.0703125,22409.619140625,7786.919921875,1663.31005859375
2015-08-24,1893.2099609375,18540.6796875,5898.89990234375,4383.4599609375,9648.4296875,3209.90502929688,25741.560546875,21251.5703125,7410.33984375,1634.14001464844
2015-08-25,1867.60998535156,17806.69921875,6081.2998046875,4564.85986328125,10128.1201171875,2964.96704101562,26032.380859375,21404.9609375,7675.64013671875,1658.13000488281
2015-08-26,1940.51000976562,18376.830078125,5979.2001953125,4501.0498046875,9997.4296875,2927.2880859375,25714.66015625,21080.390625,7715.58984375,1660.94995117188
2015-08-27,1987.66003417969,18574.439453125,6192,4658.18017578125,10315.6201171875,3083.59106445312,26231.189453125,21838.5390625,7824.5498046875,1695.21997070312
2015-08-28,1988.86999511719,19136.3203125,6247.89990234375,4675.1298828125,10298.5302734375,3232.35009765625,26392.380859375,21612.390625,8019.18017578125,1719.16003417969
2015-08-31,1972.18005371094,18890.48046875,6153.19995117188,4652.9501953125,10259.4599609375,3205.98608398438,26283.08984375,21670.580078125,8174.919921875,1733.17004394531
2015-09-01,1913.84997558594,18165.689453125,6058.5,4541.16015625,10015.5703125,3166.6240234375,25696.439453125,21185.4296875,8017.56005859375,1697.98999023438
2015-09-02,1948.85998535156,18095.400390625,6083.2998046875,4554.919921875,10048.0498046875,3160.1669921875,25453.560546875,20934.939453125,8035.2900390625,1690.81994628906
2015-09-03,1951.13000488281,18182.390625,6194.10009765625,4653.7900390625,10317.83984375,3133.58463541667,25764.779296875,20887.7744140625,8095.9501953125,1710.56994628906
2015-09-04,1921.21997070312,17792.16015625,6042.89990234375,4523.080078125,10038.0400390625,3107.00227864583,25201.900390625,20840.609375,8000.60009765625,1698.16003417969
2015-09-07,1945.31500244141,17860.470703125,6074.5,4549.64013671875,10108.6103515625,3080.419921875,24893.810546875,20583.51953125,7986.56005859375,1701.18005371094
2015-09-08,1969.41003417969,17427.080078125,6146.10009765625,4598.259765625,10271.3603515625,3170.45190429688,25317.869140625,21259.0390625,8001.5,1714.18005371094
2015-09-09,1942.0400390625,18770.509765625,6229,4664.58984375,10303.1201171875,3243.08911132812,25719.580078125,22131.310546875,8286.919921875,1722.43005371094
2015-09-10,1952.2900390625,18299.619140625,6155.7998046875,4596.52978515625,10210.4404296875,3197.89306640625,25622.169921875,21562.5,8268.6796875,1718.90002441406
2015-09-11,1961.05004882812,18264.220703125,6117.7998046875,4548.72021484375,10123.5595703125,3200.23388671875,25610.2109375,21504.369140625,8305.8203125,1718.06005859375
2015-09-14,1953.03002929688,17965.69921875,6084.60009765625,4518.14990234375,10131.740234375,3114.79809570312,25856.69921875,21561.900390625,8307.2900390625,1729.75
2015-09-15,1978.08996582031,18026.48046875,6137.60009765625,4569.3701171875,10188.1298828125,3005.17211914062,25705.9296875,21455.23046875,8259.990234375,1716.26000976562
2015-09-16,1995.31005859375,18171.599609375,6229.2001953125,4645.83984375,10227.2099609375,3152.26293945312,25963.970703125,21966.66015625,8333.2900390625,1731.81005859375
2015-09-17,1990.19995117188,18432.26953125,6187,4655.14013671875,10229.580078125,3086.06103515625,26091.4404296875,21854.630859375,8445.5,1729.19995117188
2015-09-18,1958.03002929688,18070.2109375,6104.10009765625,4535.85009765625,9916.16015625,3097.9169921875,26218.91015625,21920.830078125,8462.1396484375,1710.83996582031
2015-09-21,1966.96997070312,17945.6157226562,6108.7001953125,4585.5,9948.509765625,3156.5400390625,26192.98046875,21756.9296875,8307.0400390625,1699.71997070312
2015-09-22,1942.73999023438,17821.0205078125,5935.7998046875,4428.509765625,9570.66015625,3185.61889648438,25651.83984375,21796.580078125,8365.919921875,1664.25
2015-09-23,1938.76000976562,17696.4252929688,6032.2001953125,4432.830078125,9612.6201171875,3115.88793945312,25822.990234375,21302.91015625,8193.419921875,1640.69995117188
2015-09-24,1932.23999023438,17571.830078125,5961.5,4347.240234375,9427.6396484375,3142.68701171875,25863.5,21095.98046875,8123.10009765625,1621.43005371094
2015-09-25,1931.33996582031,17880.509765625,6109,4480.66015625,9688.5302734375,3092.34692382812,25740.169921875,21186.3203125,8132.35009765625,1639.64001464844
2015-09-28,1881.77001953125,17645.109375,5958.89990234375,4357.0498046875,9483.5498046875,3100.75610351562,25616.83984375,20871.4599609375,8148.64680989583,1616.35998535156
2015-09-29,1884.08996582031,16930.83984375,5909.2001953125,4343.72998046875,9450.400390625,3038.13696289062,25778.66015625,20556.599609375,8164.94352213542,1630.51000976562
2015-09-30,1920.03002929688,17388.150390625,6061.60009765625,4455.2900390625,9660.4404296875,3052.78100585938,26154.830078125,20846.30078125,8181.240234375,1642.96997070312
2015-10-01,1923.81994628906,17722.419921875,6072.5,4426.5400390625,9509.25,3067.8769938151,26220.94921875,21176.1953125,8295.9404296875,1626.96997070312
2015-10-02,1951.35998535156,17725.130859375,6130,4458.8798828125,9553.0703125,3082.97298177083,26503.25,21506.08984375,8305.0302734375,1612.56005859375
2015-10-05,1987.05004882812,18005.490234375,6298.89990234375,4616.89990234375,9814.7900390625,3098.06896972656,26785.55078125,21854.5,8352.3603515625,1652.46997070312
2015-10-06,1979.92004394531,18186.099609375,6326.2001953125,4660.64013671875,9902.830078125,3113.16495768229,26932.880859375,21831.619140625,8394.099609375,1670.68994140625
2015-10-07,1995.82995605469,18322.98046875,6336.39990234375,4667.33984375,9970.400390625,3128.26094563802,27035.849609375,22515.759765625,8495.23046875,1679.48999023438
2015-10-08,2013.43005371094,18141.169921875,6374.7998046875,4675.91015625,9993.0703125,3143.35693359375,26845.810546875,22354.91015625,8445.9599609375,1689.31994628906
2015-10-09,2014.89001464844,18438.669921875,6416.2001953125,4701.39013671875,10096.599609375,3183.15209960938,27079.509765625,22458.80078125,8509.83984375,1728.43994140625
2015-10-12,2017.4599609375,18336.705078125,6371.2001953125,4688.7001953125,10119.830078125,3287.662109375,26904.109375,22730.9296875,8573.7197265625,1710.59997558594
2015-10-13,2003.68994140625,18234.740234375,6342.2998046875,4643.3798828125,10032.8203125,3293.22998046875,26846.529296875,22600.4609375,8567.919921875,1720.81005859375
2015-10-14,1994.23999023438,17891,6269.60009765625,4609.02978515625,9915.849609375,3262.44091796875,26779.66015625,22439.91015625,8522.509765625,1723.01000976562
2015-10-15,2023.85998535156,18096.900390625,6338.7001953125,4675.2900390625,10064.7998046875,3338.07299804688,27010.140625,22888.169921875,8601.51953125,1731.91003417969
2015-10-16,2033.10998535156,18291.80078125,6378,4702.7900390625,10104.4296875,3391.35205078125,27214.599609375,23067.369140625,8604.9501953125,1717
2015-10-19,2033.66003417969,18131.23046875,6352.2998046875,4704.06982421875,10164.3095703125,3386.69995117188,27364.919921875,23075.609375,8631.5,1716.07995605469
2015-10-20,2030.77001953125,18207.150390625,6345.10009765625,4673.81005859375,10147.6796875,3425.330078125,27306.830078125,22989.220703125,8653.599609375,1722.61999511719
2015-10-21,2018.93994140625,18554.279296875,6348.39990234375,4695.10009765625,10238.099609375,3320.67602539062,27287.66015625,22917.294921875,8609.23046875,1709.93994140625
2015-10-22,2052.51000976562,18435.869140625,6376.2998046875,4802.18017578125,10491.9697265625,3368.73901367188,27379.2353515625,22845.369140625,8608.4599609375,1712.09997558594
2015-10-23,2075.14990234375,18825.30078125,6444.10009765625,4923.64013671875,10794.5400390625,3412.43408203125,27470.810546875,23151.939453125,8673.8095703125,1725.44995117188
2015-10-26,2071.17993164062,18947.119140625,6417,4897.1298828125,10801.33984375,3429.5810546875,27361.9609375,23116.25,8745.3603515625,1712.13000488281
2015-10-27,2065.88989257812,18777.0390625,6365.2998046875,4847.06982421875,10692.1904296875,3434.3359375,27253.439453125,23142.73046875,8701.3203125,1725.89001464844
2015-10-28,2090.35009765625,18903.01953125,6437.7998046875,4890.580078125,10831.9599609375,3375.19604492188,27039.759765625,22956.5703125,8665.990234375,1726.60998535156
2015-10-29,2089.40991210938,18935.7109375,6395.7998046875,4885.81982421875,10800.83984375,3387.31494140625,26838.140625,22819.939453125,8571.080078125,1708.59997558594
2015-10-30,2079.36010742188,19083.099609375,6361.10009765625,4897.66015625,10850.1396484375,3382.56103515625,26656.830078125,22640.0390625,8554.3095703125,1711.53002929688
2015-11-02,2104.05004882812,18683.240234375,6361.7998046875,4916.2099609375,10950.669921875,3325.0849609375,26559.150390625,22370.0390625,8614.76953125,1735.75
2015-11-03,2109.7900390625,18805.0751953125,6383.60009765625,4936.18017578125,10951.150390625,3316.69506835938,26590.58984375,22568.4296875,8713.1904296875,1763.59997558594
2015-11-04,2102.31005859375,18926.91015625,6412.89990234375,4948.2900390625,10845.240234375,3459.63989257812,26552.919921875,23053.5703125,8857.01953125,1764.94000244141
2015-11-05,2099.92993164062,19116.41015625,6364.89990234375,4980.0400390625,10887.740234375,3522.81909179688,26304.19921875,23051.0390625,8850.1796875,1766.28002929688
2015-11-06,2099.19995117188,19265.599609375,6353.7998046875,4984.14990234375,10988.0302734375,3590.03198242188,26265.240234375,22867.330078125,8693.5703125,1754.35998535156
2015-11-09,2078.580078125,19642.740234375,6295.2001953125,4911.169921875,10815.4501953125,3646.88110351562,26121.400390625,22726.76953125,8642.48046875,1751.43994140625
2015-11-10,2081.71997070312,19671.259765625,6275.2998046875,4912.16015625,10832.51953125,3640.48510742188,25743.259765625,22401.69921875,8536.900390625,1746.93994140625
2015-11-11,2075,19691.390625,6297.2001953125,4952.509765625,10907.8701171875,3650.2490234375,25699.0162760417,22352.169921875,8415.009765625,1740.56005859375
2015-11-12,2045.96997070312,19697.76953125,6178.7001953125,4856.64990234375,10782.6298828125,3632.90209960938,25654.7727864583,22888.919921875,8428.08984375,1739.9599609375
2015-11-13,2023.0400390625,19596.91015625,6118.2998046875,4807.9501953125,10708.400390625,3580.83911132812,25610.529296875,22396.140625,8329.5,1728.17004394531
2015-11-16,2053.18994140625,19393.689453125,6146.39990234375,4804.31005859375,10713.23046875,3606.95703125,25760.099609375,22010.8203125,8295.400390625,1739.80004882812
2015-11-17,2050.43994140625,19630.630859375,6268.7998046875,4937.31005859375,10971.0400390625,3604.794921875,25864.470703125,22264.25,8419.419921875,1787.22998046875
2015-11-18,2083.580078125,19649.1796875,6279,4906.72021484375,10959.9501953125,3568.46801757812,25482.51953125,22188.259765625,8340.4697265625,1810.47998046875
2015-11-19,2081.23999023438,19859.810546875,6329.89990234375,4915.10009765625,11085.4404296875,3617.06201171875,25841.919921875,22500.220703125,8477.2001953125,1811.19995117188
2015-11-20,2089.169921875,19879.810546875,6334.60009765625,4910.97021484375,11119.830078125,3630.5,25868.490234375,22754.720703125,8465.4501953125,1826.71997070312
2015-11-23,2086.59008789062,19902.3505859375,6305.5,4889.1201171875,11092.3095703125,3610.31494140625,25819.33984375,22665.900390625,8485.73046875,1868.06994628906
2015-11-24,2089.13989257812,19924.890625,6277.2001953125,4820.27978515625,10933.990234375,3616.11303710938,25775.740234375,22587.630859375,8400.1396484375,1810.05004882812
2015-11-25,2088.8701171875,19847.580078125,6337.60009765625,4892.990234375,11169.5400390625,3647.92993164062,25867.185546875,22498,8386.1298828125,1833.53002929688
2015-11-26,2089.49011230469,19944.41015625,6393.10009765625,4946.02001953125,11320.76953125,3635.55200195312,25958.630859375,22488.939453125,8484.900390625,1828.30004882812
2015-11-27,2090.11010742188,19883.939453125,6375.2001953125,4930.14013671875,11293.759765625,3436.30297851562,26128.19921875,22068.3203125,8398.400390625,1795.69995117188
2015-11-30,2080.40991210938,19747.470703125,6356.10009765625,4957.60009765625,11382.23046875,3445.40502929688,26145.669921875,21996.419921875,8320.6103515625,1771.05004882812
2015-12-01,2102.6298828125,20012.400390625,6395.7001953125,4914.52978515625,11261.240234375,3456.30908203125,26169.41015625,22381.349609375,8463.2998046875,1772.96997070312
2015-12-02,2079.51000976562,19938.130859375,6420.89990234375,4905.759765625,11190.01953125,3536.90502929688,26117.849609375,22479.689453125,8457.400390625,1770.13000488281
2015-12-03,2049.6201171875,19939.900390625,6275,4730.2099609375,10789.240234375,3584.82397460938,25886.619140625,22417.009765625,8456.0595703125,1787.22998046875
2015-12-04,2091.68994140625,19504.48046875,6238.2998046875,4714.7900390625,10752.099609375,3524.99194335938,25638.109375,22235.890625,8398.599609375,1755.21997070312
2015-12-07,2077.07006835938,19698.150390625,6223.5,4756.41015625,10886.08984375,3536.92700195312,25530.109375,22203.220703125,8454.26953125,1741.14001464844
2015-12-08,2063.59008789062,19492.599609375,6135.2001953125,4681.85986328125,10673.599609375,3470.07006835938,25310.330078125,21905.130859375,8343.8603515625,1718.77001953125
2015-12-09,2047.61999511719,19301.0703125,6126.7001953125,4637.4501953125,10592.490234375,3472.43896484375,25036.05078125,21803.759765625,8229.6201171875,1733.08996582031
2015-12-10,2052.22998046875,19046.55078125,6088.10009765625,4635.06005859375,10598.9296875,3455.4951171875,25252.3203125,21704.609375,8216.169921875,1732.89001464844
2015-12-11,2012.36999511719,19230.48046875,5952.7998046875,4549.56005859375,10340.0595703125,3434.5810546875,25044.4296875,21464.05078125,8115.89013671875,1720.31005859375
2015-12-14,2021.93994140625,18883.419921875,5874.10009765625,4473.06982421875,10139.33984375,3520.66796875,25150.349609375,21309.849609375,8040.16015625,1708.69995117188
2015-12-15,2043.41003417969,18565.900390625,6017.7998046875,4614.39990234375,10450.3798828125,3510.35400390625,25320.439453125,21274.369140625,8073.35009765625,1742.4599609375
2015-12-16,2073.07006835938,19049.91015625,6061.2001953125,4624.669921875,10469.259765625,3516.18701171875,25494.369140625,21701.2109375,8184.66015625,1754.7099609375
2015-12-17,2041.89001464844,19353.560546875,6102.5,4677.5400390625,10738.1201171875,3579.9990234375,25803.779296875,21872.060546875,8319.669921875,1780.96997070312
2015-12-18,2005.55004882812,18986.80078125,6052.39990234375,4625.259765625,10608.1904296875,3578.96411132812,25519.220703125,21755.560546875,8257.3203125,1719.16003417969
2015-12-21,2021.15002441406,18916.01953125,6034.7998046875,4565.169921875,10497.76953125,3642.47192382812,25735.900390625,21791.6796875,8282.169921875,1716.91003417969
2015-12-22,2038.96997070312,18886.69921875,6083.10009765625,4567.60009765625,10488.75,3651.76708984375,25590.650390625,21830.01953125,8292.740234375,1723.34997558594
2015-12-23,2064.2900390625,18838.1943359375,6241,4674.52978515625,10727.6396484375,3636.08911132812,25850.30078125,22040.58984375,8315.7001953125,1747.84997558594
2015-12-24,2060.98999023438,18789.689453125,6254.60009765625,4663.18017578125,10703.0631510417,3612.48510742188,25838.7109375,22138.130859375,8324.3603515625,1742.7099609375
2015-12-25,2058.74499511719,18769.060546875,6274.60009765625,4640.56518554688,10678.4866536458,3628.0009765625,25936.4208984375,22028.875,8363.2802734375,1736.95495605469
2015-12-28,2056.5,18873.349609375,6294.60009765625,4617.9501953125,10653.91015625,3533.77905273438,26034.130859375,21919.619140625,8358.490234375,1731.19995117188
2015-12-29,2078.36010742188,18982.23046875,6314.60009765625,4701.35986328125,10860.1396484375,3563.73608398438,26079.48046875,21999.619140625,8293.91015625,1763.38000488281
2015-12-30,2063.36010742188,19033.7109375,6274.10009765625,4677.14013671875,10743.009765625,3572.8759765625,25960.029296875,21882.150390625,8279.990234375,1761.35998535156
2015-12-31,2043.93994140625,18839.4674479167,6242.2998046875,4625.57682291667,10589.8199869792,3539.18188476562,26117.5390625,21914.400390625,8338.0595703125,1752.42667643229
2016-01-01,2028.29998779297,18645.2239583333,6167.84985351562,4574.01350911458,10436.6302083333,3417.71997070312,25870.4443359375,21620.759765625,8226.15966796875,1743.49336751302
2016-01-04,2012.66003417969,18450.98046875,6093.39990234375,4522.4501953125,10283.4404296875,3296.25805664062,25623.349609375,21327.119140625,8114.259765625,1734.56005859375
2016-01-05,2016.7099609375,18374,6137.2001953125,4537.6298828125,10310.099609375,3287.7109375,25580.33984375,21188.720703125,8075.10986328125,1754.13000488281
2016-01-06,1990.26000976562,18191.3203125,6073.39990234375,4480.47021484375,10214.01953125,3361.84008789062,25406.330078125,20980.810546875,7990.39013671875,1748.56994628906
2016-01-07,1943.08996582031,17767.33984375,5954.10009765625,4403.580078125,9979.849609375,3125.001953125,24851.830078125,20333.33984375,7852.06005859375,1726.55997721354
2016-01-08,1922.03002929688,17697.9609375,5912.39990234375,4333.759765625,9849.33984375,3186.412109375,24934.330078125,20453.7109375,7893.97021484375,1704.55000813802
2016-01-11,1923.67004394531,17458.4609375,5871.7998046875,4312.740234375,9825.0703125,3016.7041015625,24825.0390625,19888.5,7788.419921875,1682.5400390625
2016-01-12,1938.68005371094,17218.9609375,5929.2001953125,4378.75,9985.4296875,3022.86108398438,24682.029296875,19711.759765625,7768.4501953125,1690.30004882812
2016-01-13,1890.28002929688,17715.630859375,5961,4391.93994140625,9960.9599609375,2949.59692382812,24854.109375,19934.880859375,7824.60986328125,1684.78002929688
2016-01-14,1921.83996582031,17240.94921875,5918.2001953125,4312.89013671875,9794.2001953125,3007.64892578125,24772.970703125,19817.41015625,7742.8798828125,1680.77001953125
2016-01-15,1880.32995605469,17147.109375,5804.10009765625,4210.16015625,9545.26953125,2900.96997070312,24455.0390625,19520.76953125,7762.009765625,1608.35998535156
2016-01-18,1880.82995605469,16955.5703125,5779.89990234375,4189.56982421875,9521.849609375,2913.8369140625,24188.369140625,19237.44921875,7811.18017578125,1622.43005371094
2016-01-19,1881.32995605469,17048.369140625,5876.7998046875,4272.259765625,9664.2099609375,3007.73901367188,24479.83984375,19635.810546875,7854.8798828125,1645.56005859375
2016-01-20,1859.32995605469,16416.189453125,5673.60009765625,4124.9501953125,9391.6396484375,2976.69409179688,24062.0390625,18886.30078125,7699.1201171875,1630.39001464844
2016-01-21,1868.98999023438,16017.259765625,5773.7998046875,4206.39990234375,9574.16015625,2880.48193359375,23962.2109375,18542.150390625,7664.009765625,1677.18994140625
2016-01-22,1906.90002441406,16958.529296875,5900,4336.68994140625,9764.8798828125,2916.56201171875,24435.66015625,19080.509765625,7756.18017578125,1717.97998046875
2016-01-25,1877.07995605469,17110.91015625,5877,4311.330078125,9736.150390625,2938.51489257812,24485.94921875,19340.140625,7894.14990234375,1716.56005859375
2016-01-26,1903.63000488281,16708.900390625,5911.5,4356.81005859375,9822.75,2749.78491210938,24489.169921875,18860.80078125,7828.669921875,1705.01000976562
2016-01-27,1882.94995117188,17163.919921875,5990.39990234375,4380.35986328125,9880.8203125,2735.55810546875,24492.390625,19052.44921875,7849.830078125,1747.56994628906
2016-01-28,1893.35998535156,17041.44921875,5931.7998046875,4322.16015625,9639.58984375,2655.66088867188,24469.5703125,19195.830078125,7905.10009765625,1771.93005371094
2016-01-29,1940.23999023438,17518.30078125,6083.7998046875,4417.02001953125,9798.1103515625,2737.60009765625,24870.689453125,19683.109375,8080.60009765625,1784.92004394531
2016-01-30,1939.80999755859,17691.765625,6071.94995117188,4404.67504882812,9777.9951171875,2713.22705078125,24847.759765625,19639.3046875,8118.78002929688,1779.06500244141
2016-02-01,1939.38000488281,17865.23046875,6060.10009765625,4392.330078125,9757.8798828125,2688.85400390625,24824.830078125,19595.5,8156.9599609375,1773.2099609375
2016-02-02,1903.03002929688,17750.6796875,5922,4283.990234375,9581.0400390625,2749.57006835938,24539,19446.83984375,8131.240234375,1758.26000976562
2016-02-03,1912.53002929688,17191.25,5837.10009765625,4226.9599609375,9434.8203125,2739.2470703125,24223.3203125,18991.58984375,8063,1746.34997558594
2016-02-04,1915.44995117188,17044.990234375,5898.7998046875,4228.52978515625,9393.3603515625,2781.02294921875,24338.4296875,19183.08984375,8063.43872070312,1787.93005371094
2016-02-05,1880.05004882812,16819.58984375,5848.10009765625,4200.669921875,9286.23046875,2763.49194335938,24616.970703125,19288.169921875,8063.87744140625,1780.58996582031
2016-02-08,1853.43994140625,17004.30078125,5689.39990234375,4066.31005859375,8979.3603515625,2760.60929361979,24287.419921875,19102.5776367188,8064.31616210938,1744.27001953125
2016-02-09,1852.2099609375,16085.4404296875,5632.2001953125,3997.5400390625,8879.400390625,2757.72664388021,24020.98046875,18916.9853515625,8064.7548828125,1723.35998535156
2016-02-10,1851.85998535156,15713.3896484375,5672.2998046875,4061.19995117188,9017.2900390625,2754.84399414062,23758.900390625,18731.3930664062,8065.19360351562,1730.82995605469
2016-02-11,1829.07995605469,15333,5537,3896.7099609375,8752.8701171875,2751.96134440104,22951.830078125,18545.80078125,8065.63232421875,1711.57995605469
2016-02-12,1864.78002929688,14952.6103515625,5707.60009765625,3995.06005859375,8967.509765625,2749.07869466146,22986.119140625,18319.580078125,8066.07104492188,1726.0400390625
2016-02-15,1880.17999267578,16022.580078125,5824.2998046875,4115.25,9206.83984375,2746.19604492188,23554.119140625,18918.140625,8066.509765625,1738.5400390625
2016-02-16,1895.57995605469,16054.4296875,5862.2001953125,4110.66015625,9135.1103515625,2836.57104492188,23191.970703125,19122.080078125,8212.0703125,1753.85998535156
2016-02-17,1926.81994628906,15836.3603515625,6030.2998046875,4233.47021484375,9377.2099609375,2867.337890625,23381.869140625,18924.5703125,8214.25,1770.31005859375
2016-02-18,1917.82995605469,16196.7998046875,5972,4239.759765625,9463.6396484375,2862.89306640625,23649.220703125,19363.080078125,8314.669921875,1807.2099609375
2016-02-19,1917.78002929688,15967.169921875,5950.2001953125,4223.0400390625,9388.0498046875,2860.02099609375,23709.150390625,19285.5,8325.0400390625,1793.36999511719
2016-02-22,1945.5,16111.0498046875,6037.7001953125,4298.7001953125,9573.58984375,2927.17504882812,23788.7890625,19464.08984375,8326.6796875,1822.38000488281
2016-02-23,1921.27001953125,16052.0498046875,5962.2998046875,4238.419921875,9416.76953125,2903.3310546875,23410.1796875,19414.779296875,8334.6396484375,1809.82501220703
2016-02-24,1929.80004882812,15915.7900390625,5867.2001953125,4155.33984375,9167.7998046875,2928.89599609375,23088.9296875,19192.44921875,8282.8603515625,1797.27001953125
